12:33:18 -1.96280191E-03 -2.35793182E-03 290.485413 290.671448 291.201965 0 1259145198.187
12:33:19 -1.96971279E-03 -2.36419488E-03 290.485992 290.670471 291.201843 0 1259145199.187
12:33:20 -1.96069176E-03 -2.37911458E-03 290.486237 290.671112 291.201874 0 1259145200.187
12:33:21 -1.96401263E-03 -2.37148199E-03 290.485687 290.671051 291.201874 0 1259145201.187
12:33:22 -1.96394534E-03 -2.36886081E-03 290.484741 290.671112 291.202362 0 1259145202.187
12:33:23 -1.97354215E-03 -2.38068170E-03 290.486420 290.670959 291.202728 0 1259145203.187
12:33:24 -1.96081353E-03 -2.35088401E-03 290.486145 290.671112 291.202423 0 1259145204.187
12:33:25 -1.96379679E-03 -2.36000461E-03 290.485229 290.670898 291.201172 0 1259145205.187
12:33:26 -1.96445966E-03 -2.38260490E-03 290.486084 290.672333 291.203491 0 1259145206.187
12:33:27 -1.95767172E-03 -2.37906095E-03 290.486023 290.671753 291.203033 0 1259145207.187
12:33:28 -1.97465229E-03 -2.38789020E-03 290.485199 290.670898 291.202972 0 1259145208.187
12:33:29 -1.97518757E-03 -2.36636739E-03 290.486176 290.671631 291.202637 0 1259145209.187
12:33:30 -1.97232631E-03 -2.35647990E-03 290.485504 290.670898 291.203156 0 1259145210.187
12:33:31 -1.95657811E-03 -2.37123996E-03 290.486176 290.671021 291.203705 0 1259145211.187
12:33:32 -1.95509754E-03 -2.35230940E-03 290.486511 290.670471 291.201691 0 1259145212.187
12:33:33 -1.95452338E-03 -2.36266294E-03 290.485687 290.671631 291.202545 0 1259145213.187
12:33:34 -1.95950852E-03 -2.34711823E-03 290.485443 290.671753 291.202850 0 1259145214.187
12:33:35 -1.96548481E-03 -2.34323188E-03 290.485504 290.671295 291.203461 0 1259145215.187
12:33:36 -1.96421007E-03 -2.33534478E-03 290.486145 290.670624 291.202606 0 1259145216.187
12:33:37 -1.96563965E-03 -2.34567609E-03 290.485138 290.671112 291.202667 0 1259145217.187
12:33:38 -1.95827498E-03 -2.34799070E-03 290.486237 290.670532 291.202209 0 1259145218.187
12:33:39 -1.96558610E-03 -2.34822068E-03 290.485809 290.671204 291.203491 0 1259145219.187
12:33:40 -1.96888857E-03 -2.34386717E-03 290.486084 290.671600 291.203857 0 1259145220.187
12:33:41 -1.96093833E-03 -2.34416766E-03 290.485840 290.671722 291.202118 0 1259145221.187
12:33:42 -1.95546634E-03 -2.35215047E-03 290.485931 290.671936 291.203400 0 1259145222.187
12:33:43 -1.96471857E-03 -2.37153474E-03 290.485168 290.671295 291.202972 0 1259145223.187
